Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
FGBI,-33.33,2.62,-7.52,141096784,Banks - Regional
RMBS,4.44,1.49,-15.11,6310778368,Semiconductors
BRBR,10.26,5.51,4.8,7777532928,Packaged Foods
GLAD,-3.57,0.72,-4.49,435088992,Asset Management
PINC,11.11,1.12,0.14,2544934400,Health Information Services
FUNC,34.43,29.37,-3.24,147564880,Banks - Regional
GBDC,-1.96,2.39,-0.2,2618495232,Asset Management
CCK,-12.68,2.37,-14.86,9022964736,Packaging & Containers
FMC,-1.83,8.26,-13.75,6492451328,Agricultural Inputs
FN,1.96,1.85,-9.08,7427246080,Electronic Components
FLXS,0.0,0.02,21.94,176601056,"Furnishings, Fixtures & Appliances"
SYM,60.0,0.49,-10.17,26954426368,Specialty Industrial Machinery
SKY,17.14,10.74,15.59,4687851520,Residential Construction
KFRC,3.8,0.03,1.41,1361987840,Staffing & Employment Services
VRTX,2.44,0.76,-0.49,109015629824,Biotechnology
VRNS,17.39,1.62,14.87,5671225856,Software - Infrastructure
PLTR,0.0,0.81,38.84,53333438464,Software - Infrastructure
ALGT,116.42,1.59,1.99,1446334336,Airlines
MLAB,-0.98,2.6,1.49,506231584,Scientific & Technical Instruments
ON,3.31,0.7,6.88,34528182272,Semiconductors
BOWL,-108.33,1.73,15.49,2218879744,Leisure
SPHR,-572.6,5.04,13.08,1429098368,Entertainment
NSSC,30.77,7.95,12.22,1679480960,Security & Protection Services
MCD,4.98,1.04,0.86,210814910464,Restaurants
IDXX,9.43,1.45,7.66,47639285760,Diagnostics & Research
GHM,150.0,15.68,1.06,248400688,Specialty Industrial Machinery
CAT,9.87,0.45,-5.29,163925426176,Farm & Heavy Construction Machinery
CURO,-61.54,2.27,-65.28,14042175,Credit Services
APD,-5.69,9.35,-3.15,48886259712,Specialty Chemicals
CNA,27.88,5.07,0.35,12436880384,Insurance - Property & Casualty
HAYN,-14.29,3.02,-0.1,763272896,Metal Fabrication
IMO,16.77,21.66,2.33,31544633344,Oil & Gas Integrated
ABBV,1.09,1.78,3.17,308598571008,Drug Manufacturers - General
CBOE,1.98,1.2,1.76,19439255552,Financial Data & Stock Exchanges
SAIA,4.39,0.65,13.68,15006599168,Trucking
WT,0.0,1.05,-0.86,1062833152,Asset Management
VRTS,2.52,1.44,-0.86,1682006144,Asset Management
CHTR,-20.83,0.07,-18.08,42282254336,Telecom Services
CHD,1.56,1.09,-1.79,24623394816,Household & Personal Products
REGN,13.71,5.37,-2.55,103872249856,Biotechnology
LYB,-2.33,4.39,2.57,30944133120,Specialty Chemicals
XOM,12.22,8.14,0.21,412864577536,Oil & Gas Integrated
CVX,4.86,10.29,2.12,285165027328,Oil & Gas Integrated
JOUT,153.33,1.28,-0.57,468936864,Leisure
CI,4.14,4.77,5.21,97968365568,Healthcare Plans
DB,94.59,22.1,-8.24,25196621824,Banks - Regional
MTX,2.4,3.35,4.62,2311593216,Specialty Chemicals
POST,57.94,2.22,12.14,6460725760,Packaged Foods
EMN,2.34,1.86,-1.47,9734728704,Specialty Chemicals
RGA,7.5,13.18,-2.17,11012516864,Insurance - Reinsurance
AAPL,4.31,1.66,2.95,2916202840064,Consumer Electronics
PFSI,74.26,12.44,2.48,4576826368,Mortgage Finance
DLB,13.48,1.48,-4.83,7713214464,Specialty Business Services
ENSG,0.79,0.54,3.68,6737551872,Medical Care Facilities
X,168.0,11.94,-2.17,10372153344,Steel
BZH,-1.41,9.21,-10.93,928680960,Residential Construction
DXC,12.99,1.21,-2.46,4043278080,Information Technology Services
VIAV,37.5,1.89,-9.85,1983063040,Communication Equipment
TEAM,17.74,4.03,-17.37,55001513984,Software - Application
CVCO,-2.06,4.29,3.77,3018137856,Residential Construction
MCHP,1.89,1.41,-2.5,46170750976,Semiconductors
GEN,-2.0,0.29,-11.17,13598028800,Software - Infrastructure
CLX,100.0,12.01,7.14,19139735552,Household & Personal Products
KMPR,0.0,3.09,-2.88,3812465664,Insurance - Property & Casualty
AMZN,24.69,2.23,9.41,1812081803264,Internet Retail
SKX,7.69,2.77,-9.33,8926278656,Footwear & Accessories
COLM,-7.0,1.96,-3.05,4843649536,Apparel Manufacturing
HUBG,3.85,0.68,-2.63,2817084928,Integrated Freight & Logistics
SKYW,281.82,4.85,10.88,2443106048,Airlines
CLFD,12.5,13.72,11.0,436936032,Communication Equipment
NECB,3.8,0.08,-10.96,225045360,Banks - Regional
SNDR,-23.81,0.41,-0.04,4273534464,Trucking
AROW,-8.0,5.46,-4.56,411702752,Banks - Regional
TSCO,2.7,0.02,3.62,25415438336,Specialty Retail
MTSI,1.75,3.99,-4.39,6025530368,Semiconductors
PH,17.37,0.09,4.47,66950926336,Specialty Industrial Machinery
LANC,16.27,0.63,-4.0,5194588672,Packaged Foods
ATI,3.23,3.3,0.32,5390128128,Metal Fabrication
RCI,14.47,1.79,-1.76,24319291392,Telecom Services
RACE,9.43,2.16,2.22,70767968256,Auto Manufacturers
HII,61.59,15.18,4.07,10843892736,Aerospace & Defense
THR,18.0,6.4,-11.17,922097088,Specialty Industrial Machinery
BSIG,32.76,2.85,-8.11,895744704,Asset Management
PTON,1.82,0.38,-16.06,1665595776,Leisure
PBI,133.33,2.56,-12.19,715903872,Integrated Freight & Logistics
SIRI,28.57,0.42,-3.24,19173896192,Entertainment
SR,7.3,4.33,0.26,3214332160,Utilities - Regulated Gas
WEC,0.0,16.82,-1.62,24461985792,Utilities - Regulated Electric
SRDX,100.0,3.23,-9.14,465801952,Medical Devices
MO,0.85,1.2,-0.84,70732382208,Tobacco
BR,4.55,0.94,-2.3,23436660736,Information Technology Services
GOOS,-5.61,1.59,-8.08,1182064768,Apparel Manufacturing
IP,20.59,1.91,-5.18,12200558592,Packaging & Containers
FLWS,4.1,0.95,-2.21,599823680,Specialty Retail
LAZ,88.57,16.1,-3.6,3413551616,Capital Markets
SBH,8.33,0.44,3.95,1365589760,Specialty Retail
DGX,0.47,1.8,2.72,14123271168,Diagnostics & Research
CAH,16.67,1.1,1.61,25527302144,Medical Distribution
MRK,133.33,0.45,3.09,320832077824,Drug Manufacturers - General
DOV,0.41,3.09,5.66,22456541184,Specialty Industrial Machinery
CMS,0.96,20.78,-1.47,16568331264,Utilities - Regulated Electric
WRK,-42.86,4.36,-0.2,11003334656,Packaging & Containers
RCL,10.62,1.34,-8.31,31019624448,Travel Services
BDX,12.13,0.64,0.83,70419865600,Medical Instruments & Supplies
TECH,-4.76,1.76,-1.1,10682759168,Biotechnology
TT,1.88,0.01,1.84,62544711680,Building Products & Equipment
BC,-12.65,5.17,2.49,5933022208,Recreational Vehicles
OCSL,-6.56,1.51,-1.26,1557987328,Credit Services
DLX,15.94,0.13,2.93,892200960,Advertising Agencies
HON,0.0,2.71,-0.9,128448462848,Conglomerates
BALL,1.3,3.45,-0.54,18656358400,Packaging & Containers
SWK,26.03,3.09,-1.53,13686087680,Tools & Accessories
ATKR,16.38,3.62,-1.41,5465609216,Electrical Equipment & Parts
MKL,139.53,1.08,-6.77,18764838912,Insurance - Property & Casualty
CLB,-5.0,0.32,-9.3,693899200,Oil & Gas Equipment & Services
OBT,2.13,5.25,-11.59,259395136,Banks - Regional
CCS,29.07,31.63,-0.61,2797435904,Residential Construction
MXL,0.0,0.23,-18.73,1559876864,Semiconductors
BOOT,0.56,0.01,10.48,2658306816,Apparel Retail
MET,-1.03,3.61,-6.14,49329000448,Insurance - Life
SNCY,100.0,1.32,6.62,816470656,Airlines
KLIC,15.38,0.7,-8.35,2824379392,Semiconductor Equipment & Materials
WOLF,12.7,1.19,-20.91,3650745088,Semiconductors
EGHT,20.0,1.32,-20.0,351749824,Software - Application
CNMD,-4.51,1.77,-12.88,2672981248,Medical Devices
AFL,-14.97,14.97,-10.56,45254410240,Insurance - Life
CHRW,-37.5,2.99,-13.2,8710330368,Integrated Freight & Logistics
PTC,13.27,2.16,-3.18,21889972224,Software - Application
QCOM,15.55,4.52,-0.85,168515993600,Semiconductors
CACC,61.28,2.67,0.34,6961564160,Credit Services
SEIC,0.0,0.72,2.56,8743014400,Asset Management
BFIN,-19.05,2.38,-6.03,129998976,Banks - Regional
LCNB,-5.56,5.27,-8.54,186274704,Banks - Regional
HTLD,160.0,6.14,-4.25,1044895616,Trucking
MA,3.25,1.39,2.33,428169560064,Credit Services
BA,34.72,3.73,1.79,127652577280,Aerospace & Defense
HES,13.99,9.38,2.26,44928077824,Oil & Gas E&P
MHO,-25.91,17.99,-0.99,3407545344,Residential Construction
FTV,5.38,0.99,2.82,29002889216,Scientific & Technical Instruments
EXTR,-11.11,0.3,-9.47,1619423360,Communication Equipment
RDCM,47.06,3.78,-6.16,158729232,Telecom Services
NDAQ,2.86,5.0,-3.89,33031245824,Financial Data & Stock Exchanges
ROK,-22.14,1.12,-1.49,32486832128,Specialty Industrial Machinery
NYCB,-193.1,5.33,-29.53,3538123264,Banks - Regional
ODFL,2.8,0.58,4.89,47500595200,Trucking
ROP,0.92,2.43,3.38,58779873280,Software - Application
SLGN,8.62,3.5,-5.79,4775370240,Packaging & Containers
LII,4.91,0.79,-2.23,16265645056,Building Products & Equipment
APTV,8.53,0.54,-2.09,22886531072,Auto Parts
AVY,0.47,1.06,-2.41,16490393600,Packaging & Containers
EAT,5.32,0.36,9.76,1991989376,Restaurants
EVR,23.93,11.97,-4.12,6724182528,Capital Markets
GIB,2.29,2.02,0.84,26624534528,Information Technology Services
COR,14.69,5.0,3.07,46335008768,Medical Distribution
MKTX,6.98,0.71,-21.23,8507554304,Capital Markets
OTIS,2.35,1.27,0.86,36928843776,Specialty Industrial Machinery
GPI,-9.44,2.39,1.93,3780104192,Auto & Truck Dealerships
TMO,0.53,1.4,-0.54,212848902144,Diagnostics & Research
RGS,63.87,3.56,-5.36,27034276,Personal Services
CPF,14.58,8.39,-6.34,523320768,Banks - Regional
GSK,-5.26,2.1,2.66,85039579136,Drug Manufacturers - General
FSFG,7.27,14.24,-1.45,118046192,Banks - Regional
ATGE,21.78,5.13,2.88,1975863936,Education & Training Services
TER,9.72,0.85,-8.24,15641051136,Semiconductor Equipment & Materials
ASH,114.29,1.14,13.33,4578685952,Specialty Chemicals
FCF,12.82,2.54,-11.28,1363235328,Banks - Regional
CB,63.71,3.92,2.32,100859215872,Insurance - Property & Casualty
UNM,-3.76,0.76,0.96,9229645824,Insurance - Life
MANH,28.75,6.37,10.55,15422332928,Software - Application
JNPR,-4.69,2.97,-0.83,11920216064,Communication Equipment
POWL,98.0,7.73,59.76,1762243840,Electrical Equipment & Parts
MTCH,65.31,0.58,-6.71,9767878656,Internet Content & Information
RNR,44.77,19.6,5.97,11935687680,Insurance - Reinsurance
UMBF,30.11,4.37,-3.31,3965413376,Banks - Regional
MOD,29.82,4.21,6.21,3820566784,Auto Parts
FBIN,2.15,1.85,-4.54,10103992320,Building Products & Equipment
LC,350.0,2.73,-2.02,952846912,Credit Services
RHI,1.22,0.39,-0.75,8592320512,Staffing & Employment Services
SYK,5.81,3.81,8.81,129923588096,Medical Devices
SWKS,1.03,0.19,-4.11,16831741952,Semiconductors
MDLZ,7.69,0.15,-0.38,100669480960,Confectioners
MSFT,6.16,1.62,-1.6,3124871299072,Software - Infrastructure
GOOGL,2.5,2.19,-5.97,1821525016576,Internet Content & Information
HA,-0.85,0.02,-4.19,727558272,Airlines
CCB,-29.79,26.37,-10.87,519133792,Banks - Regional
NVR,2.47,7.22,0.51,23919071232,Residential Construction
SYY,1.14,0.04,7.0,39602380800,Food Distribution
CVLT,6.85,4.08,9.99,4142176000,Software - Application
MAN,19.83,1.51,3.15,3559625728,Staffing & Employment Services
HCA,16.83,4.52,3.54,81989918720,Medical Care Facilities
MBUU,11.76,3.75,4.67,1000291968,Recreational Vehicles
CATC,20.65,2.2,-8.74,528783328,Banks - Regional
PNR,1.16,1.21,1.39,12311471104,Specialty Industrial Machinery
JCI,2.0,0.52,-3.56,37823086592,Building Products & Equipment
MSCI,11.85,5.01,0.56,46855208960,Financial Data & Stock Exchanges
PFE,152.63,0.8,-4.73,155671543808,Drug Manufacturers - General
PHM,2.5,4.2,-3.21,21902770176,Residential Construction
CALB,0.0,0.93,-7.54,196365488,Banks - Regional
JBLU,32.14,1.43,8.77,1979736576,Airlines
MDC,8.33,4.1,0.21,4658864128,Residential Construction
DHR,10.0,6.93,0.73,181746991104,Diagnostics & Research
PII,-25.84,1.59,2.29,5142404096,Recreational Vehicles
SMBC,-4.46,1.99,-15.74,487356160,Banks - Regional
CLS,11.76,3.06,12.37,4602124800,Electronic Components
HITI,166.67,1.07,-5.29,136743280,Pharmaceutical Retailers
FINW,6.67,9.22,-11.94,135930368,Banks - Regional
CALX,16.22,0.02,-18.21,2281632768,Software - Application
SFBS,4.6,1.94,-2.87,3407662336,Banks - Regional
NUE,11.66,1.86,4.5,45858807808,Steel
GABC,8.96,0.08,-1.44,960911040,Banks - Regional
HLIT,30.0,4.24,16.39,1539975936,Communication Equipment
CLF,28.57,0.97,9.24,9901002752,Steel
MBIN,9.72,11.31,-5.38,1750905088,Banks - Regional
WWD,31.82,6.41,-2.57,8315162624,Aerospace & Defense
FFIV,13.2,0.8,0.78,10973825024,Software - Infrastructure
TRNS,8.57,2.85,15.24,994336640,Industrial Distribution
CZWI,46.15,2.35,-0.64,121319768,Banks - Regional
BEN,14.04,4.11,-4.3,14269722624,Asset Management
BSRR,-38.57,2.18,-8.02,277383744,Banks - Regional
BSVN,250.0,33.01,9.6,253396624,Banks - Regional
PROV,19.23,3.51,1.0,100367880,Banks - Regional
TBNK,-42.86,2.84,-8.55,82175744,Banks - Regional
UBAB,58.6,47.65,0.75,144487440,Banks - Regional
MPB,19.67,0.21,-10.37,345064416,Banks - Regional
FSRL,0.0,10.42,-0.12,39778980,Banks - Regional
BMI,5.0,0.96,-4.19,4398513664,Scientific & Technical Instruments
FHB,-17.78,4.29,-0.19,2706798848,Banks - Regional
GNTX,13.64,4.9,1.16,8238495744,Auto Parts
NSC,-2.41,1.17,10.23,57561509888,Railroads
UBSI,-1.49,2.03,-5.63,4758301184,Banks - Regional
STEL,-1.79,4.72,-5.9,1303497856,Banks - Regional
CL,2.35,1.06,5.64,69377376256,Household & Personal Products
BKU,0.0,4.02,-9.67,1992439296,Banks - Regional
BAH,24.78,1.54,1.62,19032440832,Consulting Services
ALV,15.08,0.19,5.13,9090674688,Auto Parts
FCNCA,-3.94,3.93,7.43,21281163264,Banks - Regional
SBSI,-10.94,5.18,2.47,916847168,Banks - Regional
HTBK,-8.33,4.61,-9.01,508129920,Banks - Regional
FRST,25.0,8.48,4.02,310146592,Banks - Regional
FFIC,8.7,9.53,-5.76,383629152,Banks - Regional
FLIC,0.0,3.64,-7.54,255728976,Banks - Regional
MYFW,-90.91,5.44,-6.83,151191024,Banks - Regional
BCML,-3.51,1.17,-5.77,231141520,Banks - Regional
FBIZ,0.88,2.57,-1.66,291931936,Banks - Regional
USCB,-22.73,9.27,-0.9,222572288,Banks - Regional
HTH,10.0,1.78,-8.38,2013879168,Banks - Regional
TCBX,21.28,4.64,-1.4,266516080,Banks - Regional
PGC,-10.71,1.18,-4.34,420078048,Banks - Regional
CHMG,-30.77,1.08,-5.25,208415360,Banks - Regional
BY,8.96,0.28,-7.77,910293248,Banks - Regional
WSFS,6.48,6.79,-4.3,2558941184,Banks - Regional
FISI,-16.44,9.87,-8.93,292578912,Banks - Regional
WY,14.29,4.0,-2.76,24286179328,REIT - Specialty
WAL,-1.04,2.08,-4.93,6740314112,Banks - Regional
SBFG,62.86,12.8,0.13,104160000,Banks - Regional
CVRX,20.0,3.72,-13.29,508826112,Medical Devices
FFBC,1.64,2.65,-5.48,2110231808,Banks - Regional
MSBI,12.66,3.89,-3.77,533828192,Banks - Regional
APPF,23.94,5.55,22.38,8490941440,Software - Application
EBC,-52.38,4.24,-1.27,2455864064,Banks - Regional
ABCB,-4.46,1.83,-7.89,3316629760,Banks - Regional
AJG,1.09,1.1,-3.27,51753283584,Insurance Brokers
SSB,8.44,0.15,-0.57,6264212992,Banks - Regional
PCB,-14.58,2.1,-6.48,228309008,Banks - Regional
LEVI,4.76,1.18,2.71,7096005120,Apparel Manufacturing
CLBK,28.57,3.08,-6.35,1816147840,Banks - Regional
COF,-10.4,0.56,2.25,51498553344,Credit Services
LHX,1.21,0.98,1.62,39773073408,Aerospace & Defense
RVSB,-30.0,5.5,-5.34,103550640,Banks - Regional
TMUS,-12.11,3.99,-0.89,192498450432,Telecom Services
BPRN,6.49,3.71,-6.42,198701712,Banks - Regional
BSET,350.0,4.52,1.44,135692816,"Furnishings, Fixtures & Appliances"
ACNB,-50.0,19.05,-16.78,315434336,Banks - Regional
OSIS,27.01,2.95,-6.47,2337034240,Electronic Components
BCBP,-5.41,0.66,-9.08,179768160,Banks - Regional
ESQ,-1.67,0.26,-7.32,393507104,Banks - Regional
CASS,27.08,4.98,-0.94,595390720,Specialty Business Services
CRS,0.0,6.78,-5.51,3130769664,Metal Fabrication
STBA,11.63,3.07,-4.44,1219244032,Banks - Regional
NTCT,92.11,9.0,-11.19,1488895744,Software - Infrastructure
FNWB,-110.0,35.99,4.45,132355592,Banks - Regional
FMBH,13.25,2.76,-6.4,746979584,Banks - Regional
BPOP,84.76,0.45,0.77,6100587008,Banks - Regional
VLY,-12.0,3.41,-5.22,4279995648,Banks - Regional
TCBK,-7.14,1.34,-10.0,1155068416,Banks - Regional
ORI,-4.17,0.23,-7.73,7814134784,Insurance - Diversified
NOC,9.04,1.93,0.04,68254380032,Aerospace & Defense
SHW,0.56,0.81,3.18,79899893760,Specialty Chemicals
MMC,5.0,0.62,1.22,97371725824,Insurance Brokers
CMCSA,5.0,2.77,6.5,166698582016,Telecom Services
BFH,223.29,3.03,25.59,1749262976,Credit Services
CNX,151.85,2.79,-0.49,3066187520,Oil & Gas E&P
RES,58.33,9.29,2.52,1509276544,Oil & Gas Equipment & Services
HZO,-66.07,1.35,4.24,733879808,Specialty Retail
XRX,-15.69,1.6,20.26,2275700992,Information Technology Services
VLO,20.34,4.58,4.85,48705204224,Oil & Gas Refining & Marketing
HUM,-57.14,1.35,7.82,45257101312,Healthcare Plans
EXP,4.49,4.02,7.75,8384498688,Building Materials
MKC,7.59,1.78,2.48,17652942848,Packaged Foods
AIT,6.16,1.55,-1.81,7267159040,Industrial Distribution
MBLY,3.7,0.1,-7.48,22338359296,Auto Parts
AMAL,-1.37,7.17,0.23,734845184,Banks - Regional
BANC,-43.75,23.13,5.35,2236924416,Banks - Regional
XEL,-2.35,13.34,1.47,32099135488,Utilities - Regulated Electric
VIRT,-35.71,4.41,-7.65,2646608640,Capital Markets
DOW,7.5,2.95,-2.12,37916798976,Chemicals
MUR,-12.62,0.81,1.84,5834680832,Oil & Gas E&P
FBMS,-15.71,16.77,-5.87,760817152,Banks - Regional
ALRS,-17.24,4.41,13.11,443819904,Banks - Regional
CVBF,2.63,2.7,-7.17,2393946880,Banks - Regional
EQBK,18.46,108.28,3.46,501417408,Banks - Regional
FRBA,32.43,9.54,0.55,341813280,Banks - Regional
CATY,13.64,3.68,-1.26,2889315072,Banks - Regional
SLM,-17.24,1.76,6.42,4317880320,Credit Services
OSBC,-22.22,3.98,-8.43,599845824,Banks - Regional
INBK,100.0,11.05,20.51,279475072,Banks - Regional
LBRT,-5.26,0.58,18.8,3294600448,Oil & Gas Equipment & Services
OBK,-6.25,7.95,-4.99,937329536,Banks - Regional
PLXS,-0.95,1.0,-3.86,2693245184,Electronic Components
CACI,-3.11,0.09,0.15,8041355264,Information Technology Services
HXL,-12.24,2.05,-8.89,6151041024,Aerospace & Defense
ETD,-11.84,6.65,2.23,779767744,"Furnishings, Fixtures & Appliances"
BRKL,13.04,2.46,4.98,902712000,Banks - Regional
URI,3.78,2.76,9.54,43698057216,Rental & Leasing Services
RLI,6.94,2.03,-5.16,6433870848,Insurance - Property & Casualty
AMP,1.04,3.1,0.65,39773388800,Asset Management
EGBN,-11.84,0.29,-1.07,702353792,Banks - Regional
WRB,7.41,1.3,4.75,20646742016,Insurance - Property & Casualty
CASH,-13.82,1.59,2.66,1313540864,Banks - Regional
RMD,3.87,0.46,9.07,27157041152,Medical Instruments & Supplies
HBNC,13.79,57.65,-2.82,552209664,Banks - Regional
TSLA,-5.33,2.97,-9.58,616479850496,Auto Manufacturers
FBNC,9.09,2.61,1.94,1458993920,Banks - Regional
AMSC,142.86,15.57,31.12,408701568,Specialty Industrial Machinery
LVS,-9.52,1.3,-0.98,40409157632,Resorts & Casinos
KNX,-80.85,0.52,1.1,9670853632,Trucking
WASH,40.74,3.0,-2.02,449277760,Banks - Regional
IBM,2.38,0.59,7.5,170150592512,Information Technology Services
STX,271.43,0.29,-2.81,18732380160,Computer Hardware
CSX,2.27,1.16,2.43,73255051264,Railroads
CFFN,66.67,24.11,8.22,817108672,Banks - Regional
FCCO,16.22,1.96,-0.73,130826128,Banks - Regional
PGR,24.37,3.03,-1.04,107086528512,Insurance - Property & Casualty
BLFY,7.14,1.12,2.55,220344896,Banks - Regional
FMNB,13.89,3.06,1.36,524291936,Banks - Regional
APH,6.49,5.89,1.67,63158730752,Electronic Components
FCX,28.57,1.45,-1.67,54663282688,Copper
SYBT,-7.87,4.76,7.17,1373730944,Banks - Regional
UCBI,1.92,12.65,-0.62,3241832448,Banks - Regional
MNRO,-2.5,2.11,9.43,981087936,Auto Parts
ABT,0.0,0.71,2.47,195185590272,Medical Devices
KMB,-1.31,0.32,1.66,40516984832,Household & Personal Products
TDY,7.51,1.42,-4.38,20479576064,Scientific & Technical Instruments
TXT,4.58,0.65,4.22,17168109568,Aerospace & Defense
PB,0.85,2.07,5.33,5931665408,Banks - Regional
TEL,6.98,1.44,1.28,44482498560,Electronic Components
ELV,1.26,1.51,0.58,118908051456,Healthcare Plans
BKR,8.51,1.08,-2.47,29288992768,Oil & Gas Equipment & Services
BUSE,6.12,0.85,1.67,1290502272,Banks - Regional
FCBC,17.91,1.3,-0.41,622605760,Banks - Regional
